##221750		
DAN	dan	np1
:	:	y
I	i	ppis1
'm	be	vbm
going	go	vvgk
to	to	to
have	have	vhi
to	to	to
call	call	vvi
up	up	rp_ii@
California	california	np1
.	.	y
@(Footage-of-man-pla)		zzc
@!Mr-GAST		zzq
:	:	y
Can	can	vm
he	he	pphs1
deliver	deliver	vvi
it	it	pph1
on	on	ii
Friday	friday	npd1
?	?	y
@(Footage-of-Gast-en)		zzc
@!Mr-GAST		zzq
:	:	y
What	what	ddq
floor	floor	nn1
are	be	vbr
we	we	ppis2
on	on	ii
?	?	y
@(Footage-of-Gast-in)		zzc
@!Mr-GAST		zzq
:	:	y
Wait	wait	vv0
.	.	y
Where	where	cs_rrq
we	we	ppis2
going	go	vvg
?	?	y
We	we	ppis2
're	be	vbr
going	go	vvg
this	this	dd1
way	way	nn1
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
1	1	mc1
:	:	y
We	we	ppis2
're	be	vbr
going	go	vvg
down	down	rp
.	.	y
@(Footage-of-Gast-sp)		zzc
@!Mr-GAST		zzq
:	:	y
I	i	ppis1
'm	be	vbm
sorry	sorry	jj
.	.	y
I	i	ppis1
forgot	forget	vvd
your	your	appge
name	name	nn1
.	.	y
@!HAROLD-DOW-reporti		zzq
:	:	y
@(Voiceover)		zzc
You	you	ppy
'll	will	vm
just	just	rr
have	have	vhi
to	to	to
excuse	excuse	vvi
Leon	leon	np1
Gast.	gast	np1
@(Footage-of-Gast-wa)		zzc
@!Mr-GAST		zzq
:	:	y
Are	be	vbr
you	you	ppy
going	go	vvgk
to	to	to
meet	meet	vvi
us	us	ppio2
downtown	downtown	rl
?	?	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
He	he	pphs1
's	be	vbz
racing	race	vvg
to	to	to
meet	meet	vvi
a	a	at1
deadline	deadline	nn1
.	.	y
@(Footage-of-Gast-ru)		zzc
@!Mr-GAST		zzq
:	:	y
Have	have	vh0
you	you	ppy
timed	time	vvn
this	this	dd1
?	?	y
Unidentified	unidentified	jj
Man	man	nn1
2	2	mc
:	:	y
No.	no	zz
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
on	on	ii
his	his	appge
latest	late	jjt
film	film	nn1
.	.	y
@!Mr-GAST		zzq
:	:	y
For	for	if
me	me	ppio1
,	,	y
it	it	pph1
's	be	vbz
a	a	at1
dream	dream	nn1
come	come	vv0_vvn@
true	true	jj
.	.	y
@(Footage-of-Gast's-)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
A	a	zz1_at1@
film	film	nn1
that	that	cst
took	take	vvd
two	two	mc
months	month	nnt2
to	to	to
shoot	shoot	vvi
...	...	...
qwq		xx
@		ii
(	(	y
Footage-of-Gast-at		np1
Unidentified	unidentified	jj
Man	man	nn1
3	3	mc
:	:	y
Do	do	vd0
you	you	ppy
want	want	vvi
to	to	to
push	push	vvi
that	that	cst_dd1
now	now	rt
?	?	y
@!Mr-GAST		zzq
:	:	y
Yeah	yeah	uh
.	.	y
@(Footage-of-Gast's-)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
and	and	cc
23	23	mc
years	year	nnt2
to	to	to
complete	complete	vvi
.	.	y
@(Vintage-photo-of-G)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
You	you	ppy
were	be	vbdr
37	37	mc
years	year	nnt2
old	old	jj
when	when	cs
you	you	ppy
started	start	vvd
shooting	shoot	vvg
this	this	dd1
.	.	y
And	and	cc
--		zz
and	and	cc
now	now	rt
you	you	ppy
're	be	vbr
60	60	mc
years	year	nnt2
old	old	jj
and	and	cc
--		zz
and	and	cc
this	this	dd1
--		nn1_jj
this	this	dd1
movie	movie	nn1
's	be	vbz
just	just	rr
now	now	rt
coming	come	vvg
out	out	rp
.	.	y
@!Mr-GAST		zzq
:	:	y
Well	well	rr
,	,	y
things	thing	nn2
take	take	vv0
time	time	nnt1
.	.	y
qwq		xx
@		ii
(	(	y
Graphic-of-		jj_nn1
"	"	y
When-W	when-w	jj
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
"	"	y
When	when	cs_rrq
We	we	ppis2
Were	be	vbdr
Kings	king	nn2
"	"	y
is	be	vbz
a	a	at1
film	film	nn1
about	about	ii
the	the	at
1974	1974	mc
heavyweight	heavyweight	nn1
championship	championship	nn1
fight	fight	nn1_vv0
between	between	ii
Muhammad	muhammad	np1
Ali	ali	np1
and	and	cc
George	george	np1
Foreman	foreman	np1
.	.	y
@(Film-footage-of-Al)		zzc
@!Mr-ALI		zzq
:	:	y
@(Voiceover)		zzc
I	i	ppis1
want	want	vv0
the	the	at
man	man	nn1
.	.	y
We	we	ppis2
're	be	vbr
going	go	vvgk
to	to	to
get	get	vvi
it	it	pph1
on	on	rp@
because	because	cs
we	we	ppis2
do	do	vd0
n't	n't	xx
get	get	vvi
along	along	rp
.	.	y
qwq		xx
@		ii
(	(	y
Film-footage-of-Al		np1
Unidentified	unidentified	jj
Announcer	announcer	nn1
1	1	mc1
:	:	y
Ali	ali	np1
with	with	iw
a	a	at1
right	right	jj
hand	hand	nn1
leading	lead	vvg
in	in	rp@_ii
...	...	...
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
took	take	vvd
place	place	nn1
in	in	ii
Zaire	zaire	np1
...	...	...
@(Film-footage-of-Za)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
rumble	rumble	vvi
in	in	ii
the	the	at
jungle	jungle	nn1
.	.	y
@(Film-footage-of-Al)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
But	but	ccb
the	the	at
famed	famed	jj
rumble	rumble	nn1
in	in	ii
the	the	at
jungle	jungle	nn1
was	be	vbdz
not	not	xx
the	the	at
original	original	jj
focus	focus	nn1
of	of	io
Leon	leon	np1
's	's	ge
film	film	nn1
.	.	y
@!Mr-ALI		zzq
:	:	y
(	(	y
Chanting	chant	vvg
)		np1
Ali	ali	np1
(	(	y
foreign	foreign	jj
language	language	nn1
spoken	speak	vvn
)		np1
!	!	y
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
Ali	ali	np1
and	and	cc
Foreman	foreman	np1
were	be	vbdr
going	go	vvgk
to	to	to
be	be	vbi
secondary	secondary	jj
characters	character	nn2
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
The	the	at
primary	primary	jj_nn1
focus	focus	nn1
of	of	io
the	the	at
film	film	nn1
...	...	...
@(Film-footage-of-fe)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
a	a	at1
three-day	three-day	jj_nnt1
music	music	nn1
festival	festival	nn1
leading	lead	vvg
up	up	ii21
to	to	ii22
the	the	at
fight	fight	nn1
.	.	y
@(Film-footage-of-pe)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
The	the	at
initial	initial	jj_nn1
money	money	nn1
to	to	ii
stage	stage	nn1
and	and	cc
shoot	shoot	vv0
the	the	at
concert	concert	nn1
was	be	vbdz
put	put	vvn
up	up	rp
by	by	ii
another	another	dd1
African	african	jj
country	country	nn1
,	,	y
Liberia	liberia	np1
.	.	y
@(Film-footage-of-mu)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
The	the	at
rest	rest	nn1
of	of	io
the	the	at
money	money	nn1
needed	need	vvd_vvn
to	to	to
edit	edit	vvi
and	and	cc
complete	complete	vvi
the	the	at
film	film	nn1
was	be	vbdz
supposed	supposed	jj
to	to	to
come	come	vvi
from	from	ii
gate	gate	nn1
receipts	receipt	nn2
of	of	io
the	the	at
three-day	three-day	jj_nnt1
concert	concert	nn1
.	.	y
@!Mr-GAST		zzq
:	:	y
Everything	everything	pn1
that	that	cst
could	could	vm
possibly	possibly	rr
go	go	vvi
wrong	wrong	rr
has	have	vhz
gone	go	vvn
wrong	wrong	jj_rr@
.	.	y
@(Film-footage-of-Za)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
For	for	if
openers	opener	nn2
,	,	y
no	no	pn121
one	one	pn122
in	in	ii
Zaire	zaire	np1
could	could	vm
afford	afford	vvi
to	to	to
buy	buy	vvi
tickets	ticket	nn2
.	.	y
@(Film-footage-of-Pr)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
So	so	cs@_rr
President	president	nnb
Mobutu	mobutu	np1
declared	declare	vvd
it	it	pph1
a	a	at1
free	free	jj
concert	concert	nn1
.	.	y
@!Mr-GAST		zzq
:	:	y
He	he	pphs1
had	have	vhd
88,000	88,000	mc
people	people	nn
in	in	ii
the	the	at
stands	stand	nn2
.	.	y
@!DOW		zzq
:	:	y
But	but	ccb
no	no	at
money	money	nn1
.	.	y
@!Mr-GAST		zzq
:	:	y
But	but	ccb
no	no	at
money	money	nn1
.	.	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
how	how	rrq
you	you	ppy
stay	stay	vv0
in	in	ii_rp@
business	business	nn1
,	,	y
Leon	leon	np1
.	.	y
@!Mr-GAST		zzq
:	:	y
Right	right	rr_nn1_jj
.	.	y
So	so	rr
I	i	ppis1
came	come	vvd
back	back	rp
to	to	ii
New	new	np1
York	york	np1
and	and	cc
I	i	ppis1
had	have	vhd
all	all	db_rr@
this	this	dd1
film	film	nn1
.	.	y
@(Footage-of-film-ca)		zzc
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
no	no	at
money	money	nn1
.	.	y
So	so	rr
it	it	pph1
sat	sit	vvd
for	for	if
a	a	at1
while	while	nnt1@
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
In	in	ii
fact	fact	nn1
...	...	...
@(Footage-of-storage)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
the	the	at
unedited	unedited	jj
film	film	nn1
sat	sit	vvd
in	in	ii
storage	storage	nn1
for	for	if
years	year	nnt2
while	while	cs
Leon	leon	np1
tried	try	vvd
to	to	to
raise	raise	vvi
money	money	nn1
for	for	if
the	the	at
project	project	nn1
.	.	y
@(Footage-of-Gast-at)		zzc
@!Mr-GAST		zzq
:	:	y
Maybe	maybe	rr
I	i	ppis1
crossed	cross	vvd
a	a	at1
witch	witch	nn1
doctor	doctor	nn1
while	while	cs
I	i	ppis1
was	be	vbdz
over	over	rp_ii
there	there	rl
and	and	cc
he	he	pphs1
put	put	vvd
some	some	dd
kind	kind	nn1
of	of	io
hex	hex	nn1
on	on	ii
me.	me	nnu
@(Film-footage-of-fe)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
it	it	pph1
gets	get	vvz
worse	bad	jjr_rrr@
,	,	y
much	much	rr_da1
worse	bad	jjr_rrr@
.	.	y
@!Mr-GAST		zzq
:	:	y
Unfortunately	unfortunately	rr
,	,	y
there	there	ex
was	be	vbdz
a	a	at1
coup	coup	nn1
.	.	y
@(Footage-of-weapons)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Yes	yes	uh
,	,	y
a	a	at1
coup	coup	nn1
.	.	y
The	the	at
Liberian	liberian	jj
backers	backer	nn2
of	of	io
the	the	at
film	film	nn1
were	be	vbdr
overthrown	overthrow	vvn
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
4	4	mc
:	:	y
Squad	squad	nn1
,	,	y
fire	fire	nn1_vv0@
!	!	y
@(Footage-of-Gast-lo)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
this	this	dd1
was	be	vbdz
your	your	appge
money	money	nn1
guy	guy	nn1
?	?	y
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
Yes	yes	uh
.	.	y
It	it	pph1
was	be	vbdz
then	then	rt
that	that	cst
I	i	ppis1
knew	know	vvd
for	for	rr21
certain	certain	rr22
that	that	cst
we	we	ppis2
would	would	vm
n't	n't	xx
be	be	vbi
getting	get	vvg
any	any	dd
more	more	dar
money	money	nn1
from	from	ii
the	the	at
Liberians.	liberians	np1
@(Footage-of-Gast-le)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Did	do	vdd
you	you	ppy
ever	ever	rr
think	think	vvi
you	you	ppy
'd	have	vm
complete	complete	vvi
this	this	dd1
documentary	documentary	nn1
?	?	y
@!Mr-GAST		zzq
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
special	special	jj
.	.	y
@!DOW		zzq
:	:	y
You	you	ppy
never	never	rr
gave	give	vvd
up	up	rp
hope	hope	nn1_vv0
?	?	y
@!Mr-GAST		zzq
:	:	y
I	i	ppis1
never	never	rr
gave	give	vvd
up	up	rp
hope	hope	nn1
.	.	y
@(Footage-of-Gast-fa)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Fast	fast	rr_jj
forward	forward	rl
to	to	ii
the	the	at
early	early	jj_rr
1980s.	1980s	nnu
@(Footage-of-Gast)		zzc
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
Around	around	ii_rp
that	that	dd1
time	time	nnt1
,	,	y
video	video	nn1
was	be	vbdz
just	just	rr
starting	start	vvg
to	to	to
happen	happen	vvi
.	.	y
And	and	cc
I	i	ppis1
'd	have	vm
take	take	vvi
all	all	db
of	of	io
my	my	appge
great	great	jj
Ali	ali	np1
stuff	stuff	nn1
and	and	cc
James	james	np1
and	and	cc
the	the	at
dancers	dancer	nn2
and	and	cc
I	i	ppis1
'd	have	vm
say	say	vvi
,	,	y
'	'	ge_"@
Let	let	vv0
me	me	ppio1
play	play	nn1
around	around	rp
with	with	iw
"	"	y
Funky	funky	jj_np1
Good	good	jj
Time	time	nnt1
.	.	y
"	"	y
'	'	"@_ge
@(Film-footage-of-Al)		zzc
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
I	i	ppis1
'd	have	vm
start	start	vvi
moving	move	vvg_jj@
shots	shot	nn2
around	around	rp_ii
and	and	cc
just	just	rr
playing	play	vvg
with	with	iw
it	it	pph1
.	.	y
@(Film-footage-of-mu)		zzc
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
Friends	friend	nn2
of	of	io
mine	mine	ppge
would	would	vm
say	say	vvi
,	,	y
'	'	ge
Leon	leon	np1
's	be	vbz_ge_vhz@
still	still	rr
working	work	vvg
on	on	ii
it	it	pph1
.	.	y
It	it	pph1
's	be	vbz
how	how	rrq_rgq@
many	many	da2
years	year	nnt2
ago	ago	ra
?	?	y
Was	be	vbdz
it	it	pph1
10	10	mc
years	year	nnt2
ago	ago	ra
?	?	y
'	'	"@_ge
then	then	rt
,	,	y
'	'	ge
15	15	mc
years	year	nnt2
ago	ago	ra
?	?	y
'	'	"@_ge
then	then	rt
,	,	y
'	'	ge
20	20	mc
years	year	nnt2
ago	ago	ra
?	?	y
'	'	ge_"@
@(Footage-of-Taylor-)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Enter	enter	vv0
Taylor	taylor	np1
Hackford	hackford	np1
...	...	...
@!Mr-TAYLOR-HACKFORD		zzq
:	:	y
The	the	at
driver	driver	nn1
will	will	vm
get	get	vvi
up	up	rp
and	and	cc
...	...	...
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
Hollywood	hollywood	np1
director	director	nn1
and	and	cc
big	big	jj
Muhammad	muhammad	np1
Ali	ali	np1
fan	fan	nn1_vv0
.	.	y
@!Mr-HACKFORD		zzq
:	:	y
And	and	cc
I	i	ppis1
think	think	vv0
of	of	io
him	him	ppho1
as	as	csa_ii@
one	one	mc1
of	of	io
the	the	at
great	great	jj
Americans	american	nn2
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
He	he	pphs1
witnessed	witness	vvd
the	the	at
rumble	rumble	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
's	be	vbz
one	one	mc1
of	of	io
the	the	at
seminal	seminal	jj
kind	kind	nn1
of	of	io
athletic	athletic	jj
events	event	nn2
of	of	io
this	this	dd1
century	century	nnt1
.	.	y
@(Film-footage-of-Al)		zzc
@!Mr-HACKFORD		zzq
:	:	y
@(Voiceover)		zzc
Because	because	cs
it	it	pph1
had	have	vhd
theater	theater	nn1
.	.	y
Unidentified	unidentified	jj
Announcer	announcer	nn1
1	1	mc1
:	:	y
And	and	cc
Ali	ali	np1
is	be	vbz
getting	get	vvg
the	the	at
people	people	nn
to	to	to
chant	chant	vvi
,	,	y
'	'	ge
Ali	ali	np1
(	(	y
foreign	foreign	jj
language	language	nn1
spoken	speak	vvn
)		np1
.	.	y
'	'	"@_ge
That	that	dd1
means	mean	vvz_nn
,	,	y
'	'	ge
Ali	ali	np1
,	,	y
kill	kill	vv0
him	him	ppho1
.	.	y
'	'	"@_ge
@(Film-footage-of-bl)		zzc
@!Mr-HACKFORD		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
was	be	vbdz
right	right	jj
in	in	ii
the	the	at
'	'	"@_ge
70s	70s	mc2
,	,	y
right	right	rr_nn1_jj
at	at	ii
the	the	at
peak	peak	nn1
of	of	io
the	the	at
black	black	jj
power	power	nn1
movement	movement	nn1
.	.	y
@(Film-footage-of-Al)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
Ali	ali	np1
seized	seize	vvd
the	the	at
moment	moment	nn1
to	to	to
speak	speak	vvi
out	out	rp
about	about	ii
more	more	dar
than	than	csn
just	just	jj@_rr
boxing	boxing	nn1
.	.	y
@!Mr-ALI		zzq
:	:	y
We	we	ppis2
have	have	vh0
a	a	at1
lot	lot	nn1
of	of	io
problems	problem	nn2
that	that	cst
we	we	ppis2
have	have	vh0
to	to	to
solve	solve	vvi
among	among	ii
ourselves	ourselves	ppx2
,	,	y
prostitution	prostitution	nn1
problems	problem	nn2
.	.	y
Live	live	vv0
a	a	at1
clean	clean	jj
life	life	nn1
.	.	y
Stay	stay	vv0
off	off	ii21
of	of	ii22
dope	dope	nn1
.	.	y
@!Mr-HACKFORD		zzq
:	:	y
This	this	dd1
man	man	nn1
had	have	vhd
an	a	at1
influence	influence	nn1
on	on	ii
black	black	jj
America	america	np1
,	,	y
on	on	ii
white	white	jj
America	america	np1
,	,	y
on	on	ii
--		nn1_jj
on	on	ii
America	america	np1
in	in	rr21
general	general	rr22
.	.	y
@(Footage-of-Gast-at)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Hackford	hackford	np1
felt	feel	vvd
that	that	cst
Leon	leon	np1
's	's	ge
film	film	nn1
was	be	vbdz
missing	miss	vvg_jj
something	something	pn1
.	.	y
@!Mr-HACKFORD		zzq
:	:	y
You	you	ppy
want	want	vv0
voices	voice	nn2
--		nn1_jj
that	that	cst
it	it	pph1
can	can	vm
explain	explain	vvi
the	the	at
historical	historical	jj
context	context	nn1
of	of	io
...	...	...
@(Footage-of-Hackfor)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
So	so	cs@_rr
Hackford	hackford	np1
conducted	conduct	vvd
interviews	interview	nn2
with	with	iw
Spike	spike	nn1
Lee	lee	np1
...	...	...
@!Mr-SPIKE-LEE-@1Fil		zzq
:	:	y
And	and	cc
this	this	dd1
beautiful	beautiful	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
and	and	cc
others	others	nn2
,	,	y
including	including	ii_vvg@
writers	writer	nn2
Norman	norman	np1_jj
Mailer	mailer	np1_nn1@
...	...	...
@!Mr-NORMAN-MAILER		zzq
:	:	y
'	'	"@_ge
I	i	ppis1
will	will	vm
strike	strike	vvi
him	him	ppho1
with	with	iw
my	my	appge
jab	jab	nn1
.	.	y
'	'	"@_ge
Boom	boom	nn1
!	!	y
Boom	boom	nn1
!	!	y
Boom	boom	nn1
!	!	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
and	and	cc
George	george	np1
Plimpton.	plimpton	np1
@!Mr-GEORGE-PLIMPTON		zzq
:	:	y
What	what	ddq
a	a	at1
fighter	fighter	nn1
he	he	pphs1
was	be	vbdz
.	.	y
What	what	ddq
a	a	at1
man	man	nn1
.	.	y
@(Vintage-footage-of)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
They	they	pphs2
both	both	db2_rr
covered	cover	vvd_vvn
the	the	at
fight	fight	nn1
23	23	mc
years	year	nnt2
ago	ago	ra
.	.	y
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
The	the	at
interviews	interview	nn2
were	be	vbdr
perfect	perfect	jj
.	.	y
Exactly	exactly	rr
what	what	ddq
we	we	ppis2
needed	need	vvd
.	.	y
And	and	cc
it	it	pph1
made	make	vvd
the	the	at
film	film	nn1
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Gast		np1
;		np1
-G	-g	jj_np1@
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
Leon	leon	np1
is	be	vbz
not	not	xx
the	the	at
only	only	jj
one	one	pn1
who	who	pnqs
feels	feel	vvz
that	that	dd1
way	way	nn1
.	.	y
A	a	at1_zz1
major	major	jj
Hollywood	hollywood	np1
company	company	nn1
saw	see	vvd
the	the	at
new	new	jj
version	version	nn1
and	and	cc
bought	buy	vvd
the	the	at
film	film	nn1
.	.	y
@!Mr-GAST		zzq
:	:	y
I	i	ppis1
'm	be	vbm
probably	probably	rr
the	the	at
happiest	happy	jjt
man	man	nn1
in	in	ii
the	the	at
world	world	nn1
.	.	y
@(Footage-of-Gast-ho)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Finally	finally	rr
,	,	y
after	after	ii_cs
23	23	mc
years	year	nnt2
,	,	y
"	"	y
When	when	cs_rrq
We	we	ppis2
Were	be	vbdr
Kings	king	nn2
"	"	y
will	will	vm
open	open	vvi
in	in	ii_rp@
theaters	theater	nn2
across	across	ii
the	the	at
country	country	nn1
.	.	y
@(Footage-of-Gast-in)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
That	that	rex21
is	is	rex22
,	,	y
if	if	cs
Leon	leon	np1
ever	ever	rr
finishes	finish	vvz
mixing	mix	vvg
the	the	at
title	title	nn1
song	song	nn1
.	.	y
@(Footage-of-Gast-an)		zzc
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
Everybody	everybody	pn1
,	,	y
I	i	ppis1
guess	guess	vv0
,	,	y
thinks	think	vvz
about	about	ii
,	,	y
'	'	"@_ge
What	what	ddq
am	be	vbm
I	i	ppis1
going	go	vvg
to	to	to
do	do	vdi
with	with	iw
my	my	appge
life	life	nn1
?	?	y
'	'	"@_ge
You	you	ppy
know	know	vv0
,	,	y
'	'	"@_ge
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
,	,	y
I	i	ppis1
want	want	vv0
to	to	to
do	do	vdi
something	something	pn1
that	that	cst
I	i	ppis1
can	can	vm
be	be	vbi
proud	proud	jj
of	of	io
,	,	y
and	and	cc
with	with	iw
the	the	at
grace	grace	nn1
of	of	io
God	god	np1
,	,	y
we	we	ppis2
've	have	vh0
got	get	vvn
our	our	appge
love	love	nn1
poem	poem	nn1
to	to	ii
Muhammad	muhammad	np1
Ali	ali	np1
.	.	y
@(Film-footage-of-Al)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Coming	come	vvg
up	up	rp
,	,	y
Muhammad	muhammad	np1
Ali	ali	np1
...	...	...
@!Mr-ALI		zzq
:	:	y
...	...	...
(	(	y
Unintelligible	unintelligible	np1@_jj
)		np1
.	.	y
@(Film-footage-of-Ge)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
and	and	cc
George	george	np1
Foreman	foreman	np1
,	,	y
then	then	rt
...	...	...
@(Footage-of-Foreman)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
and	and	cc
now	now	rt
.	.	y
@!Mr-GEORGE-FOREMAN		zzq
:	:	y
I	i	ppis1
ran	run	vvd
into	into	ii
a	a	at1
champion	champion	nn1
.	.	y
This	this	dd1
man	man	nn1
was	be	vbdz
more	more	rrr_dar
than	than	csn
your	your	appge
ordinary	ordinary	jj
boxer	boxer	nn1
.	.	y
qwq		xx
@		ii
(	(	y
Film-footage-of-Al		np1
@(Announcements)		zzc
@(Footage-of-Gast-di)		zzc
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
This	this	dd1
is	be	vbz
the	the	at
final	final	jj_nn1
poster	poster	nn1
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
After	after	ii_cs
23	23	mc
years	year	nnt2
,	,	y
Leon	leon	np1
Gast	gast	np1
has	have	vhz
finally	finally	rr
finished	finish	vvn
his	his	appge
film	film	nn1
.	.	y
@(Close-up-of-film-p)		zzc
@!Mr-GAST		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
was	be	vbdz
a	a	at1
labor	labor	nn1
of	of	io
love	love	nn1
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
"	"	y
When	when	cs_rrq
We	we	ppis2
Were	be	vbdr
Kings	king	nn2
"	"	y
is	be	vbz
a	a	at1
trip	trip	nn1
back	back	rp_nn1
in	in	ii
time	time	nnt1
to	to	ii
the	the	at
famed	famed	jj
Muhammad	muhammad	np1
Ali-George	ali-george	np1
Foreman	foreman	np1
championship	championship	nn1
fight	fight	nn1_vv0
...	...	...
@(Film-footage-of-Al)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
an	a	at1
event	event	nn1
that	that	cst_dd1
would	would	vm
dramatically	dramatically	rr
change	change	vvi
both	both	db2
fighters	fighter	nn2
'	'	ge
lives	life	nn2
.	.	y
@(Film-footage-of-Al)		zzc
@!Mr-ALI		zzq
:	:	y
And	and	cc
you	you	ppy
think	think	vv0
the	the	at
world	world	nn1
was	be	vbdz
surprised	surprised	jj_vvn%
when	when	cs_rrq
Nixon	nixon	np1
resigned	resign	vvd_jj
?	?	y
Wait	wait	vv0
until	until	cs
I	i	ppis1
kick	kick	vv0
Foreman	foreman	np1
's	's	ge
behind	behind	nn1%_rl@
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
No	no	pn121
one	one	pn122
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Did	do	vdd
n't	n't	xx
think	think	vvi
he	he	pphs1
had	have	vhd
a	a	at1
chance	chance	nn1
.	.	y
He	he	pphs1
was	be	vbdz
32	32	mc
years	year	nnt2
old	old	jj
.	.	y
He	he	pphs1
had	have	vhd
slowed	slow	vvn
down	down	rp
considerably	considerably	rr
.	.	y
@(Film-footage-of-Fo)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
More	more	rgr
importantly	importantly	rr
,	,	y
he	he	pphs1
was	be	vbdz
facing	face	vvg
George	george	np1
Foreman	foreman	np1
...	...	...
@!Mr-ALI		zzq
:	:	y
This	this	dd1
chump	chump	nn1
has	have	vhz
got	get	vvn
everybody	everybody	pn1
scared	scared	jj_vvd@
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
a	a	at1
young	young	jj
,	,	y
mean	mean	jj_vv0
fighting	fighting	nn1_vvg
machine	machine	nn1
.	.	y
@!Mr-GAST		zzq
:	:	y
He	he	pphs1
was	be	vbdz
--		zz
I	i	ppis1
guess	guess	vv0
the	the	at
one	one	mc1
word	word	nn1
that	that	cst_dd1
would	would	vm
describe	describe	vvi
him	him	ppho1
best	best	vv0%_jjt
is	be	vbz
he	he	pphs1
was	be	vbdz
sullen	sullen	jj
.	.	y
