##54663		
WONDER	wonder	nn1_vv0_jj@
antibiotic	antibiotic	nn1
use	use	nn1
.	.	y
@!KALEDIN		zzq
:	:	y
@(Voiceover)		zzc
One	one	mc1
of	of	io
the	the	at
main	main	jj
reasons	reason	nn2
there	there	ex
's	be	vbz
pressure	pressure	nn1
to	to	to
develop	develop	vvi
new	new	jj
cold	cold	jj_nn1
drugs	drug	nn2
is	be	vbz
to	to	to
stop	stop	vvi
the	the	at
misuse	misuse	nn1
of	of	io
antibiotics	antibiotic	nn2
to	to	to
treat	treat	vvi
the	the	at
common	common	jj
cold	cold	nn1_jj
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-child-b		np1
Unidentified	unidentified	jj
Woman	woman	nn1
2	2	mc
:	:	y
How	how	rrq
's	be	vbz
your	your	appge
nose	nose	nn1
?	?	y
Unidentified	unidentified	jj
Child	child	nn1
:	:	y
Stuffy	stuffy	jj
.	.	y
Unidentified	unidentified	jj
Woman	woman	nn1
2	2	mc
:	:	y
Stuffy	stuffy	jj
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-doctor		np1
'	'	ge
@!KALEDIN		zzq
:	:	y
@(Voiceover)		zzc
Remember	remember	vv0
,	,	y
colds	cold	nn2
are	be	vbr
viruses	virus	nn2
.	.	y
Antibiotics	antibiotic	nn2
fight	fight	vv0
bacteria	bacteria	nn2
.	.	y
But	but	ccb
patients	patient	nn2
clamoring	clamor	vvg
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
spurring	spur	vvg
widespread	widespread	jj
antibiotic	antibiotic	nn1
resistance	resistance	nn1
.	.	y
One	one	mc1
of	of	io
the	the	at
few	few	da2
things	thing	nn2
we	we	ppis2
know	know	vv0
with	with	iw
certainty	certainty	nn1
about	about	ii
colds	cold	nn2
is	be	vbz
...	...	...
@!Ms-LAMBERT		zzq
:	:	y
That	that	cst_dd1
antibiotics	antibiotic	nn2
do	do	vd0
not	not	xx
work	work	vvi
against	against	ii
viruses	virus	nn2
,	,	y
common	common	jj
cold	cold	jj_nn1
viruses	virus	nn2
,	,	y
flu	flu	nn1
viruses	virus	nn2
.	.	y
@(Footage-of-people-)		zzc
@!KALEDIN		zzq
:	:	y
@(Voiceover)		zzc
What	what	ddq
else	else	rr
do	do	vd0
we	we	ppis2
know	know	vvi
for	for	rr21
sure	sure	rr22
about	about	ii
colds	cold	nn2
?	?	y
Well	well	rr
,	,	y
there	there	ex
's	be	vbz
definitely	definitely	rr
a	a	at1
cold	cold	jj
season	season	nnt1
--		zz
fall	fall	nn1
,	,	y
winter	winter	nnt1
and	and	cc
spring	spring	nn1_vv0@
--		nn1_jj
and	and	cc
the	the	at
virus	virus	nn1
is	be	vbz
most	most	rgt
commonly	commonly	rr
spread	spread	vvn
by	by	ii
small	small	jj
children	child	nn2
.	.	y
The	the	at
average	average	jj_nn1
American	american	jj
child	child	nn1
brings	bring	vvz
home	home	rl_nn1
between	between	ii
6	6	mc
and	and	cc
10	10	mc
colds	cold	nn2
a	a	at1
year	year	nnt1
resulting	result	vvg
in	in	ii
two	two	mc
to	to	ii
four	four	mc
colds	cold	nn2
for	for	if
the	the	at
average	average	jj_nn1
adult	adult	nn1
.	.	y
We	we	ppis2
also	also	rr
know	know	vv0
that	that	cst_dd1
aside	aside	ii21
from	from	ii22
being	be	vbg
a	a	at1
hermit	hermit	nn1
,	,	y
the	the	at
single	single	jj
best	best	jjt
thing	thing	nn1
you	you	ppy
can	can	vm
do	do	vdi
to	to	to
prevent	prevent	vvi
a	a	at1
cold	cold	nn1_jj
is	be	vbz
wash	wash	nn1
your	your	appge
hands	hand	nn2
,	,	y
often	often	rr
and	and	cc
well	well	rr_nn1@
.	.	y
@(Graphic-of-rules-f)		zzc
@!KALEDIN		zzq
:	:	y
@(Voiceover)		zzc
Also	also	rr
,	,	y
get	get	vv0
plenty	plenty	pn
of	of	io
rest	rest	nn1
,	,	y
avoid	avoid	vv0
stress	stress	nn1
,	,	y
exercise	exercise	nn1_vv0
and	and	cc
eat	eat	vv0
well	well	rr
.	.	y
Of	of	rr21
course	course	rr22
,	,	y
amid	amid	ii
all	all	db
the	the	at
cold	cold	jj_nn1
facts	fact	nn2
,	,	y
there	there	ex
's	be	vbz
plenty	plenty	pn
of	of	io
fiction	fiction	nn1
.	.	y
@!Dr-HAMMER		zzq
:	:	y
You	you	ppy
know	know	vv0
,	,	y
you	you	ppy
do	do	vd0
n't	n't	xx
get	get	vvi
a	a	at1
cold	cold	jj_nn1
by	by	ii
going	go	vvg
out	out	rp
in	in	ii
the	the	at
cold	cold	jj_nn1
weather	weather	nn1
after	after	ii_cs
a	a	at1
shower	shower	nn1
despite	despite	ii
what	what	ddq
my	my	appge
mother	mother	nn1
told	tell	vvd_vvn
me.	me	nnu
@!KALEDIN		zzq
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Right	right	rr_nn1_jj
.	.	y
@!Dr-GWALTNEY		zzq
:	:	y
The	the	at
Romans	roman	nn2
said	say	vvd_vvn@
if	if	cs_csw@
you	you	ppy
kissed	kiss	vvd
the	the	at
hairy	hairy	jj
muzzle	muzzle	nn1
of	of	io
a	a	at1
mouse	mouse	nn1
,	,	y
it	it	pph1
was	be	vbdz
a	a	at1
good	good	jj
treatment	treatment	nn1
for	for	if
a	a	at1
cold	cold	jj_nn1
.	.	y
And	and	cc
that	that	dd1
's	be	vbz
one	one	pn1_mc1
extreme	extreme	jj_nn1@
.	.	y
@!KALEDIN		zzq
:	:	y
What	what	ddq
else	else	rr
?	?	y
@!Dr-GWALTNEY		zzq
:	:	y
Thomas	thomas	np1
Jefferson	jefferson	np1
believed	believe	vvd
if	if	cs_csw@
--		zz
that	that	cst
by	by	ii
soaking	soak	vvg
his	his	appge
feet	foot	nn2
in	in	ii
cold	cold	jj
water	water	nn1
every	every	at1
morning	morning	nnt1
that	that	cst
he	he	pphs1
had	have	vhd
prevented	prevent	vvn
himself	himself	ppx1
from	from	ii
catching	catch	vvg
a	a	at1
lot	lot	nn1
of	of	io
colds	cold	nn2
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
2	2	mc
:	:	y
Would	would	vm
you	you	ppy
like	like	vvi
to	to	to
try	try	vvi
some	some	dd
homemade	homemade	jj
chicken	chicken	nn1
noodle	noodle	nn1_vv0
soup	soup	nn1
?	?	y
@(Footage-of-jars-of)		zzc
@!KALEDIN		zzq
:	:	y
@(Voiceover)		zzc
On	on	ii
the	the	at
other	other	jj
hand	hand	nn1
,	,	y
even	even	cs21
though	though	cs22
there	there	ex
's	be	vhz
never	never	rr
been	be	vbn
a	a	at1
clinical	clinical	jj
trial	trial	nn1
to	to	to
test	test	vvi
it	it	pph1
,	,	y
chicken	chicken	nn1_vv0@
soup	soup	nn1
does	do	vdz
seem	seem	vvi
to	to	to
help	help	vvi
.	.	y
What	what	ddq
about	about	ii
vitamin	vitamin	nn1
C	c	zz1_np1
,	,	y
zinc	zinc	nn1
,	,	y
echinacea	echinacea	nn1
,	,	y
theses	thesis	nn2
new	new	jj
things	thing	nn2
that	that	cst
people	people	nn
are	be	vbr
spending	spend	vvg
a	a	at1
fortune	fortune	nn1
on	on	ii_rp@
?	?	y
@!Dr-HAMMER		zzq
:	:	y
The	the	at
data	data	nn
so	so	rg
far	far	rr
,	,	y
at	at	rr21
least	least	rr22
as	as	csa
I	i	ppis1
interpret	interpret	vv0
them	them	ppho2
,	,	y
suggest	suggest	vv0
that	that	cst
those	those	dd2
interventions	intervention	nn2
really	really	rr
do	do	vd0
n't	n't	xx
work	work	vvi
very	very	rg
effectively	effectively	rr
.	.	y
@(Footage-of-man-wit)		zzc
@!KALEDIN		zzq
:	:	y
@(Voiceover)		zzc
A	a	zz1
cure	cure	vv0_nn1
for	for	if
the	the	at
common	common	jj
cold	cold	nn1_jj
?	?	y
Experts	expert	nn2
agree	agree	vv0
.	.	y
@!Ms-LAMBERT		zzq
:	:	y
I	i	ppis1_mc1%
--		zz
I	i	ppis1
think	think	vv0
that	that	cst
the	the	at
prospects	prospect	nn2
for	for	if
curing	cure	vvg
the	the	at
cold	cold	nn1_jj
in	in	ii
the	the	at
near	near	jj@
future	future	nn1
are	be	vbr
--		zz
are	be	vbr
rather	rather	rg
dim	dim	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@!Dr-HAMMER		zzq
:	:	y
No	no	uh
,	,	y
honestly	honestly	rr
,	,	y
I	i	ppis1
do	do	vd0
n't	n't	xx
see	see	vvi
that	that	cst_dd1
on	on	ii
the	the	at
horizon	horizon	nn1
.	.	y
@(Footage-of-people-)		zzc
@!KALEDIN		zzq
:	:	y
@(Voiceover)		zzc
So	so	rg_rr
perhaps	perhaps	rr
the	the	at
best	best	jjt
way	way	nn1
to	to	to
deal	deal	vvi
with	with	iw
a	a	at1
cold	cold	nn1_jj
is	be	vbz
just	just	rr
to	to	to
swallow	swallow	vvi
a	a	at1
healthy	healthy	jj
dose	dose	nn1
of	of	io
grin	grin	nn1
and	and	cc
bear	bear	vv0
it	it	pph1
--		zz
make	make	vv0
that	that	dd1_cst
sneeze	sneeze	nn1_vv0
and	and	cc
bear	bear	vv0
it	it	pph1
.	.	y
@(Visual-of-SUNDAY-M)		zzc
@!OSGOOD		zzq
:	:	y
@(Voiceover)		zzc
Ahead	ahead	rl
...	...	...
@!SCOTT-MATCHETT		zzq
:	:	y
(	(	y
Speaks	speak	vvz
and	and	cc
signs	sign	nn2
)		np1
Boo	boo	uh
!	!	y
@(Footage-of-Anthony)		zzc
@!OSGOOD		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
signs	sign	nn2
of	of	io
the	the	at
times	time	nnt2
.	.	y
And	and	cc
later	later	rrr_jjr
,	,	y
Anthony	anthony	np1
Mason	mason	np1
with	with	iw
some	some	dd
car	car	nn1
talk	talk	nn1
.	.	y
@(Announcements)		zzc
##54670		
CHARLES	charles	np1
@!OSGOOD		zzq
,	,	y
host	host	vv0_nn1
:	:	y
You	you	ppy
may	may	vm
recall	recall	vvi
that	that	cst
we	we	ppis2
took	take	vvd
a	a	at1
trip	trip	nn1
last	last	md
week	week	nnt1
to	to	ii
Rochester	rochester	np1
,	,	y
New	new	np1
York	york	np1
--		zz
Sign	sign	nn1
City	city	nn1
we	we	ppis2
called	call	vvd@
it	it	pph1
--		zz
a	a	at1
place	place	nn1
where	where	rrq
the	the	at
deaf	deaf	jj
live	live	jj_vv0
in	in	ii
such	such	da
numbers	number	nn2
that	that	cst_dd1
signing	signing	nn1
is	be	vbz
among	among	ii
the	the	at
most	most	rgt
common	common	jj
of	of	io
sights	sight	nn2
.	.	y
This	this	dd1
morning	morning	nnt1
Martha	martha	np1
Teichner	teichner	np1
takes	take	vvz
us	us	ppio2
back	back	rp
for	for	if
another	another	dd1
visit	visit	nn1
,	,	y
not	not	xx
to	to	ii
the	the	at
whole	whole	jj
city	city	nn1
this	this	dd1
time	time	nnt1
,	,	y
just	just	rr
to	to	ii
one	one	mc1
remarkable	remarkable	jj
family	family	nn1
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-school		np1
;		np1
@!MARTHA-TEICHNER-re		zzq
:	:	y
@(Voiceover)		zzc
This	this	dd1
is	be	vbz
what	what	ddq
arriving	arrive	vvg
at	at	ii
school	school	nn1
is	be	vbz
like	like	ii
for	for	if
most	most	dat
children	child	nn2
.	.	y
This	this	dd1
is	be	vbz
what	what	ddq
it	it	pph1
's	be	vbz
like	like	jj@_rr%
for	for	if
10-year-old	10-year-old	jj
Scott	scott	np1
Matchett	matchett	np1
who	who	pnqs
is	be	vbz
deaf	deaf	jj
.	.	y
qwq		xx
@		ii
(	(	y
No-sound	no-sound	nn1
;		np1
-footage-		jj_nn1
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
If	if	cs
you	you	ppy
experience	experience	vv0
the	the	at
world	world	nn1
the	the	at
way	way	nn1
he	he	pphs1
does	do	vdz
,	,	y
public	public	jj_nn1
school	school	nn1
can	can	vm
be	be	vbi
a	a	at1
bewildering	bewildering	jj
and	and	cc
intimidating	intimidating	jj
place	place	nn1
,	,	y
but	but	ccb
that	that	dd1
's	be	vbz
exactly	exactly	rr
why	why	rrq
his	his	appge
parents	parent	nn2
want	want	vv0
him	him	ppho1
here	here	rl
.	.	y
They	they	pphs2
know	know	vv0
better	better	rrr_jjr
than	than	csn
anybody	anybody	pn1
the	the	at
reality	reality	nn1
he	he	pphs1
will	will	vm
face	face	vvi
for	for	if
the	the	at
rest	rest	nn1
of	of	io
his	his	appge
life	life	nn1
because	because	cs
they	they	pphs2
're	be	vbr
deaf	deaf	jj
,	,	y
too	too	rr@
.	.	y
@!Mrs-MARY-KAROL-M		zzq
:	:	y
When	when	rrq_cs
I	i	ppis1
found	find	vvd
out	out	rp
Scott	scott	np1
was	be	vbdz
deaf	deaf	jj
,	,	y
he	he	pphs1
was	be	vbdz
four	four	mc
months	month	nnt2
.	.	y
I	i	ppis1
was	be	vbdz
testing	test	vvg
.	.	y
I	i	ppis1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
.	.	y
At	at	rr21
first	first	rr22
I	i	ppis1
thought	think	vvd
,	,	y
'	'	"@
Oh	oh	uh
,	,	y
no.	no	nn1
'	'	ge
@(Footage-of-Matchet)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
was	be	vbdz
the	the	at
last	last	md
thing	thing	nn1
Mary	mary	np1
Karol	karol	np1
Matchett	matchett	np1
expected	expect	vvd
.	.	y
She	she	pphs1
lost	lose	vvd
her	her	ppho1_appge
hearing	hear	vvg_nn1
at	at	ii
age	age	nn1
two	two	mc
,	,	y
the	the	at
result	result	nn1
of	of	io
meningitis	meningitis	nn1
.	.	y
It	it	pph1
seemed	seem	vvd
a	a	at1
genetic	genetic	jj
improbability	improbability	nn1
that	that	cst
Scott	scott	np1
would	would	vm
be	be	vbi
born	born	vvn
deaf	deaf	jj
.	.	y
@!Mrs-MATCHETT		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
took	take	vvd
me	me	ppio1
a	a	at1
couple	couple	nn1
of	of	io
days	day	nnt2
to	to	to
accept	accept	vvi
because	because	cs
I	i	ppis1
knew	know	vvd
how	how	rgq@_rrq
much	much	rr
my	my	appge
parents	parent	nn2
went	go	vvd
through	through	rp@
with	with	iw
me	me	ppio1
.	.	y
It	it	pph1
was	be	vbdz
hard	hard	jj_rr
work	work	nn1_vv0
.	.	y
And	and	cc
I	i	ppis1
thought	think	vvd
,	,	y
'	'	"@
Oh	oh	uh
.	.	y
'	'	"@_ge
But	but	ccb
then	then	rt
I	i	ppis1
said	say	vvd
,	,	y
'	'	ge
OK	ok	rr_jj@
.	.	y
Move	move	vv0
on	on	rp@
.	.	y
'	'	"@_ge
@(Footage-of-Kara-Ma)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Two	two	mc
years	year	nnt2
later	later	rrr
Scott	scott	np1
's	's	ge
sister	sister	nn1
Kara	kara	np1_nn1@
was	be	vbdz
born	born	vvn
deaf	deaf	jj
.	.	y
By	by	ii
that	that	dd1
time	time	nnt1
,	,	y
the	the	at
Matchetts	matchetts	np2
had	have	vhd
moved	move	vvn
on	on	rp@_ii
.	.	y
They	they	pphs2
have	have	vh0
technology	technology	nn1
to	to	to
thank	thank	vvi
for	for	if
a	a	at1
lifestyle	lifestyle	nn1
unknown	unknown	jj
to	to	ii
the	the	at
deaf	deaf	jj
when	when	cs
Doug	doug	np1
and	and	cc
Mary	mary	np1
Karol	karol	np1
were	be	vbdr
growing	grow	vvg
up	up	rp
.	.	y
@!Mr-DOUG-MATCHETT		zzq
:	:	y
Th	th	np1
--		nn1_jj
this	this	dd1
TV	tv	nn1
has	have	vhz
closed	close	vvn
captioning	caption	vvg_nn1@
...	...	...
@!TEICHNER		zzq
:	:	y
Closed	closed	jj_vvd_vvn
captioning.	captioning	nnu
@!Mr-MATCHETT		zzq
:	:	y
...	...	...
built	build	vvn_vvd
in	in	ii
the	the	at
TV.	tv	nn1
@(Footage-of-Matchet)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
We	we	ppis2
're	be	vbr
using	use	vvg
a	a	at1
form	form	nn1
of	of	io
captioning	caption	vvg
here	here	rl
,	,	y
too	too	rr@
.	.	y
Whenever	whenever	rrqv
the	the	at
Matchetts	matchetts	np2
speak	speak	vv0
,	,	y
you	you	ppy
'll	will	vm
hear	hear	vvi
them	them	ppho2
,	,	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
they	they	pphs2
watch	watch	vv0
television	television	nn1
or	or	cc
caption	caption	nn1
movies	movie	nn2
.	.	y
@!Mr-MATCHETT		zzq
:	:	y
If	if	cs
there	there	ex
's	be	vbz
no	no	at
captions	caption	nn2
going	go	vvg
on	on	rp@
,	,	y
we	we	ppis2
know	know	vv0
that	that	dd1_cst
music	music	nn1
is	be	vbz
on	on	rp@_ii
in	in	ii
the	the	at
background	background	nn1
.	.	y
It	it	pph1
's	be	vbz
on	on	ii
our	our	appge
stereo	stereo	nn1
,	,	y
where	where	cs_rrq
we	we	ppis2
can	can	vm
feel	feel	vvi
the	the	at
vibration	vibration	nn1
on	on	ii
the	the	at
floor	floor	nn1
.	.	y
@!TEICHNER		zzq
:	:	y
A	a	rr21
little	little	rr22
more	more	rrr_dar
.	.	y
@(Footage-of-Matchet)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
With	with	iw
the	the	at
sound	sound	nn1
turned	turn	vvd_vvn
up	up	rp
,	,	y
the	the	at
vibrations	vibration	nn2
come	come	vv0
right	right	rr_nn1_jj
through	through	ii
the	the	at
speakers	speaker	nn2
and	and	cc
literally	literally	rr
can	can	vm
be	be	vbi
felt	feel	vvn
on	on	ii
every	every	at1
flat	flat	jj
surface	surface	nn1
.	.	y
Is	be	vbz
it	it	pph1
more	more	rgr
fun	fun	jj
for	for	if
your	your	appge
children	child	nn2
than	than	csn
it	it	pph1
was	be	vbdz
for	for	if
you	you	ppy
?	?	y
@!Mrs-MATCHETT		zzq
:	:	y
Yes	yes	uh
.	.	y
At	at	ii
that	that	dd1
time	time	nnt1
,	,	y
there	there	ex
was	be	vbdz
no	no	at
closed	closed	jj
caption	caption	nn1
.	.	y
@!TEICHNER		zzq
:	:	y
No	no	at_uh
closed	closed	jj
caption	caption	nn1
.	.	y
@!Mrs-MATCHETT		zzq
:	:	y
No	no	uh
.	.	y
And	and	cc
I	i	ppis1
would	would	vm
always	always	rr
ask	ask	vvi
my	my	appge
brother	brother	nn1
or	or	cc
my	my	appge
mother	mother	nn1
and	and	cc
father	father	nn1
,	,	y
'	'	"@_ge
What	what	ddq
did	do	vdd
they	they	pphs2
say	say	vvi
?	?	y
What	what	ddq
did	do	vdd
he	he	pphs1
say	say	vvi
?	?	y
What	what	ddq
did	do	vdd
she	she	pphs1
say	say	vvi
?	?	y
'	'	"@_ge
We	we	ppis2
missed	miss	vvd
a	a	at1_rr21@
lot	lot	nn1_rr22
.	.	y
Yeah	yeah	uh
.	.	y
@!Mr-MATCHETT		zzq
:	:	y
Yeah	yeah	uh
.	.	y
@!TEICHNER		zzq
:	:	y
I	i	ppis1
can	can	vm
feel	feel	vvi
the	the	at
whole	whole	jj
movie	movie	nn1
in	in	ii
my	my	appge
back	back	nn1
.	.	y
And	and	cc
it	it	pph1
's	be	vbz
the	the	at
same	same	da
thing	thing	nn1
.	.	y
@(Footage-of-televis)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
But	but	ccb
what	what	ddq
all	all	db
this	this	dd1
adds	add	vvz
up	up	rp
to	to	ii
is	be	vbz
more	more	dar_rrr
than	than	csn
just	just	rr
being	be	vbg
able	able	jk
to	to	to
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
somebody	somebody	pn1
.	.	y
@!Mr-MATCHETT		zzq
:	:	y
I	i	ppis1
want	want	vv0
to	to	to
make	make	vvi
sure	sure	jj
that	that	cst
they	they	pphs2
do	do	vd0
n't	n't	xx
go	go	vvi
through	through	ii
the	the	at
same	same	da
thing	thing	nn1
that	that	cst
I	i	ppis1
went	go	vvd
through	through	rp@
.	.	y
And	and	cc
it	it	pph1
--		zz
it	it	pph1
's	be	vbz
tough	tough	jj
.	.	y
It	it	pph1
really	really	rr
is	be	vbz
.	.	y
It	it	pph1
's	be	vbz
really	really	rr
tough	tough	jj
.	.	y
@(Footage-of-Matchet)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Watching	watch	vvg
his	his	appge
children	child	nn2
enjoy	enjoy	vvi
themselves	themselves	ppx2
,	,	y
Doug	doug	np1
Matchett	matchett	np1
will	will	vm
tell	tell	vvi
you	you	ppy
how	how	rgq@
deceptive	deceptive	jj
all	all	db
the	the	at
fun	fun	nn1_jj
and	and	cc
games	game	nn2
are	be	vbr
.	.	y
He	he	pphs1
remembers	remember	vvz
the	the	at
pain	pain	nn1
and	and	cc
isolation	isolation	nn1
of	of	io
his	his	appge
own	own	da
childhood	childhood	nn1
.	.	y
@!Mr-MATCHETT		zzq
:	:	y
@(Voiceover)		zzc
My	my	appge
family	family	nn1
kind	kind	rr21%
of	of	rr22
moved	move	vvn_vvd
around	around	ii_rp
a	a	at1_rr21@
lot	lot	nn1_rr22
.	.	y
So	so	rr
for	for	if
every	every	at1
time	time	nnt1
we	we	ppis2
moved	move	vvd
to	to	ii
a	a	at1
new	new	jj
town	town	nn1
or	or	cc
a	a	at1
new	new	jj
school	school	nn1
,	,	y
then	then	rt
I	i	ppis1
would	would	vm
have	have	vhi
a	a	at1
--		nn1_jj
a	a	at1
hard	hard	jj
time	time	nnt1
or	or	cc
a	a	at1
big	big	jj
challenge	challenge	nn1
of	of	io
making	make	vvg
new	new	jj
friends	friend	nn2
because	because	cs
when	when	cs
they	they	pphs2
first	first	md
saw	see	vvd
me	me	ppio1
and	and	cc
saw	see	vvd
me	me	ppio1
with	with	iw
the	the	at
hearing	hearing	nn1
aids	aids	nn2
on	on	rp@_ii
,	,	y
that	that	cst_dd1
something	something	pn1
's	's	ge_vbz
wrong	wrong	jj_rr@
with	with	iw
me	me	ppio1
,	,	y
they	they	pphs2
'd	have	vm
make	make	vvi
fun	fun	nn1
of	of	io
me.	me	nnu
@(Childhood-photo-of)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
helped	help	vvd
that	that	cst_dd1
growing	grow	vvg
up	up	rp
he	he	pphs1
was	be	vbdz
a	a	at1
champion	champion	nn1_jj@
swimmer	swimmer	nn1
,	,	y
but	but	ccb
public	public	jj
school	school	nn1
was	be	vbdz
lonely	lonely	jj
and	and	cc
hard	hard	rr_jj
for	for	if
him	him	ppho1
.	.	y
@!Mr-MATCHETT		zzq
:	:	y
It	it	pph1
's	be	vbz
tough	tough	jj
to	to	to
be	be	vbi
in	in	ii
a	a	at1
no-man	no-man	nn1
's	's	ge
land	land	nn1
like	like	ii
myself	myself	ppx1
because	because	cs
,	,	y
to	to	ii
the	the	at
hearing	hearing	nn1
world	world	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
,	,	y
I	i	ppis1
'm	be	vbm
hearing	hear	vvg
.	.	y
@!TEICHNER		zzq
:	:	y
How	how	rrq
is	be	vbz
that	that	dd1
?	?	y
@!Mrs-MATCHETT		zzq
:	:	y
Why	why	rrq
is	be	vbz
that	that	dd1
?	?	y
Because	because	cs
to	to	ii
the	the	at
deaf	deaf	jj
world	world	nn1
,	,	y
I	i	ppis1
can	can	vm
speak	speak	vvi
.	.	y
@(Photo-of-Doug)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Doug	doug	np1
Matchett	matchett	np1
was	be	vbdz
expected	expect	vvn
to	to	to
speak	speak	vvi
and	and	cc
lip-read	lip-read	vvi
exclusively	exclusively	rr
.	.	y
He	he	pphs1
did	do	vdd
n't	n't	xx
even	even	rr
learn	learn	vvi
sign	sign	nn1
language	language	nn1
until	until	cs
he	he	pphs1
was	be	vbdz
22	22	mc
when	when	rrq_cs
he	he	pphs1
enrolled	enroll	vvd
at	at	ii
the	the	at
National	national	jj
Technical	technical	jj
Institute	institute	nn1
for	for	if
the	the	at
Deaf	deaf	jj
,	,	y
or	or	cc
NTID	ntid	np1_nn1_jj
,	,	y
in	in	ii
Rochester	rochester	np1
.	.	y
@!Mrs-MATCHETT		zzq
:	:	y
For	for	if
me	me	ppio1
,	,	y
I	i	ppis1
remember	remember	vv0
I	i	ppis1
would	would	vm
come	come	vvi
home	home	rl
so	so	rr
exhausted	exhaust	vvn_jj
from	from	ii
lip-reading	lip-read	vvg
all	all	db
day	day	nnt1
in	in	ii
the	the	at
classroom	classroom	nn1
,	,	y
playing	play	vvg
sports	sport	nn2
.	.	y
I	i	ppis1
would	would	vm
take	take	vvi
a	a	at1
nap	nap	nn1
for	for	if
hours	hour	nnt2
.	.	y
@(Childhood-photos-o)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
At	at	ii
three	three	mc
,	,	y
Mary	mary	np1
Karol	karol	np1
was	be	vbdz
sent	send	vvn
away	away	rl
to	to	ii
a	a	at1
deaf	deaf	jj
school	school	nn1
,	,	y
where	where	cs_rrq
she	she	pphs1
,	,	y
too	too	rr@_rg
,	,	y
was	be	vbdz
taught	teach	vvn
to	to	to
speak	speak	vvi
and	and	cc
lip-read	lip-read	vvi
.	.	y
She	she	pphs1
learned	learn	vvd
to	to	to
sign	sign	vvi
secretly	secretly	rr
from	from	ii
her	her	appge
friends	friend	nn2
.	.	y
At	at	ii
eight	eight	mc
,	,	y
she	she	pphs1
transferred	transfer	vvd@
to	to	ii
a	a	at1
local	local	jj
Catholic	catholic	jj_nn1
school	school	nn1
,	,	y
where	where	cs_rrq
she	she	pphs1
was	be	vbdz
the	the	at
only	only	jj
deaf	deaf	jj
student	student	nn1
all	all	db
the	the	at
way	way	nn1
through	through	ii
high	high	jj
school	school	nn1
.	.	y
@!Mrs-MATCHETT		zzq
:	:	y
...	...	...
(	(	y
Unintelligible	unintelligible	np1@_jj
)		np1
this	this	dd1
summer	summer	nnt1
.	.	y
@(Footage-of-Mary-Ka)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
College	college	nn1
at	at	ii
NTID	ntid	np1_nn1
was	be	vbdz
like	like	ii
a	a	at1
different	different	jj
universe	universe	nn1
.	.	y
It	it	pph1
was	be	vbdz
also	also	rr
,	,	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
ready	ready	vv0%_jj_rr@
?	?	y
Ready	ready	jj_rr@_vv0%
to	to	to
go	go	vvi
home	home	rl
.	.	y
@(Footage-of-Doug-an)		zzc
