##221370		
Dan	dan	np1
Scott	scott	np1
:	:	y
They	they	pphs2
are	be	vbr
after	after	ii
me	me	ppio1
for	for	if
going	go	vvg
on	on	ii_rp@
my	my	appge
own	own	da
property	property	nn1
up	up	rp
there	there	rl
--		nn1_jj
breaking	break	vvg
the	the	at
restraining	restraining	jj@_nn1@
order	order	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	ii
court	court	nn1
,	,	y
later	later	rrr_jjr
in	in	ii
our	our	appge
48	48	mc
Hours	hour	nnt2
.	.	y
##221375		
BEST	best	jjt
INTEREST	interest	nn1
Unidentified	unidentified	jj
Woman	woman	nn1
1	1	mc1
:	:	y
Are	be	vbr
you	you	ppy
comfortable	comfortable	jj
here	here	rl
in	in	ii
the	the	at
house	house	nn1
?	?	y
Dorothy	dorothy	np1
Moore	moore	np1
:	:	y
Yeah	yeah	uh
.	.	y
Woman	woman	nn1
1	1	mc1
:	:	y
Oh	oh	uh
,	,	y
good	good	jj
.	.	y
Erin	erin	np1
Moriarty	moriarty	np1_jj_nn1
reporting	reporting	nn1_vvg
:	:	y
Dorothy	dorothy	np1
Moore	moore	np1
has	have	vhz
no	no	at
idea	idea	nn1
what	what	ddq
day	day	nnt1
it	it	pph1
is	be	vbz
or	or	cc
where	where	rrq_cs
she	she	pphs1
is	be	vbz
...	...	...
Unidentified	unidentified	jj
Man	man	nn1
1	1	mc1
:	:	y
Your	your	appge
Honor	honor	nn1
,	,	y
Dorothy	dorothy	np1
M.	m	nn1
Moore	moore	np1
is	be	vbz
72	72	mc
years	year	nnt2
of	of	io
age	age	nn1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
...	...	...
or	or	cc
what	what	ddq
's	be	vbz
going	go	vvg
on	on	rp@_ii
just	just	rr
a	a	at1
few	few	da2
miles	mile	nnu2
away	away	ii21_rl
from	from	ii22_ii
her	her	appge_ppho1
Denver	denver	np1
nursing	nursing	nn1
home	home	nn1
.	.	y
Judge	judge	vv0
Field	field	np1
Benton	benton	np1
:	:	y
From	from	ii
the	the	at
file	file	nn1
it	it	pph1
seems	seem	vvz
to	to	ii
me	me	ppio1
that	that	cst
she	she	pphs1
's	be	vbz
not	not	xx
able	able	jk
to	to	to
manage	manage	vvi
her	her	appge
affairs	affair	nn2
.	.	y
Now	now	rt
is	be	vbz
that	that	dd1
pretty	pretty	rg
well	well	rr
conceded	concede	vvn
by	by	ii
everybody	everybody	pn1
?	?	y
Moriarty	moriarty	np1@_nn1
:	:	y
Judge	judge	vv0_np1@
Field	field	np1
Benton	benton	np1
is	be	vbz
about	about	rpk
to	to	to
make	make	vvi
a	a	at1
decision	decision	nn1
that	that	cst_dd1
will	will	vm
have	have	vhi
a	a	at1
crucial	crucial	jj
effect	effect	nn1
on	on	ii
Dorothy	dorothy	np1
's	's	ge
life	life	nn1
.	.	y
He	he	pphs1
's	be	vbz
going	go	vvgk
to	to	to
choose	choose	vvi
her	her	appge
guardian	guardian	nn1
.	.	y
In	in	ii
Colorado	colorado	np1
,	,	y
Dorothy	dorothy	np1
is	be	vbz
entitled	entitle	vvn
to	to	ii
a	a	at1
hearing	hearing	nn1
,	,	y
even	even	cs21
though	though	cs22
she	she	pphs1
's	be	vbz
not	not	xx
well	well	jj
enough	enough	rr
to	to	to
appear	appear	vvi
.	.	y
When	when	cs_rrq
you	you	ppy
name	name	vv0@
someone	someone	pn1
a	a	at1
guardian	guardian	nn1
over	over	ii
someone	someone	pn1
's	's	ge
life	life	nn1
,	,	y
how	how	rgq@_rrq
much	much	da1
power	power	nn1
are	be	vbr
you	you	ppy
giving	give	vvg
that	that	dd1
person	person	nn1
?	?	y
Benton	benton	np1
:	:	y
Well	well	rr
,	,	y
essentially	essentially	rr
it	it	pph1
's	be	vbz
making	make	vvg
them	them	ppho2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
decide	decide	vvi
where	where	rrq_cs
the	the	at
person	person	nn1
lives	life	nn2_vvz
,	,	y
how	how	rrq
they	they	pphs2
live	live	vv0
,	,	y
whether	whether	csw
they	they	pphs2
get	get	vv0
new	new	jj
clothes	clothes	nn2
.	.	y
It	it	pph1
's	be	vbz
a	a	at1
pretty	pretty	rg_jj
powerful	powerful	jj
position	position	nn1
.	.	y
Man	man	nn1_vv0%
1	1	mc1
:	:	y
Are	be	vbr
you	you	ppy
familiar	familiar	jj
with	with	iw
the	the	at
powers	power	nn2
and	and	cc
duties	duty	nn2
of	of	io
a	a	at1
guardian	guardian	nn1
?	?	y
Stephanie	stephanie	np1
Conrardy	conrardy	np1
:	:	y
Yes	yes	uh
,	,	y
I	i	ppis1
am	be	vbm
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
And	and	cc
it	it	pph1
pays	pay	vvz
well	well	rr
,	,	y
too	too	rr@
.	.	y
Professional	professional	jj
guardians	guardian	nn2
in	in	ii
Denver	denver	np1
make	make	vv0
anywhere	anywhere	rl
from	from	ii
$	$	nn
40	40	mc
to	to	ii
$	$	nn
60	60	mc
an	a	at1
hour	hour	nnt1
.	.	y
Charles	charles	np1
Snead	snead	np1
:	:	y
Now	now	rt
if	if	cs
they	they	pphs2
're	be	vbr
going	go	vvgk
to	to	to
pay	pay	vvi
a	a	at1
guardian	guardian	nn1
,	,	y
why	why	rrq
do	do	vd0
n't	n't	xx
they	they	pphs2
pay	pay	vvi
somebody	somebody	pn1
in	in	ii
the	the	at
family	family	nn1
?	?	y
Benton	benton	np1
:	:	y
That	that	dd1
's	be	vbz
the	the	at
choice	choice	nn1
between	between	ii
a	a	at1
family	family	nn1
member	member	nn1
,	,	y
if	if	cs
you	you	ppy
will	will	vm
,	,	y
and	and	cc
a	a	at1
local	local	jj
professional	professional	jj
guardian	guardian	nn1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
On	on	ii
one	one	mc1
side	side	nn1
is	be	vbz
Charles	charles	np1
Snead	snead	np1
.	.	y
Snead	snead	vv0_np1@_nn1
:	:	y
We	we	ppis2
feel	feel	vv0
that	that	dd1_cst
--		nn1_jj
that	that	cst
the	the	at
family	family	nn1
should	should	vm
be	be	vbi
able	able	jk
to	to	to
control	control	vvi
,	,	y
you	you	ppy
know	know	vv0
,	,	y
her	her	appge
affairs	affair	nn2
to	to	ii
a	a	at1
great	great	jj
extent	extent	nn1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
He	he	pphs1
's	be	vbz
Dorothy	dorothy	np1
's	's	ge
cousin	cousin	nn1
from	from	ii
Virginia	virginia	np1
.	.	y
Man	man	nn1_vv0%
1	1	mc1
:	:	y
What	what	ddq
was	be	vbdz
her	her	appge
personal	personal	jj
hygiene	hygiene	nn1
like	like	ii_vv0@
?	?	y
Conrardy	conrardy	np1@_nn1
:	:	y
Deplorable	deplorable	jj
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
On	on	ii
the	the	at
other	other	jj
side	side	nn1
,	,	y
Stephanie	stephanie	np1
Conrardy	conrardy	np1
,	,	y
a	a	at1
professional	professional	jj
guardian	guardian	nn1
and	and	cc
nurse	nurse	nn1
hired	hire	vvn
by	by	ii
Dorothy	dorothy	np1
's	's	ge
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
's	's	ge
savings	saving	nn2
.	.	y
There	there	ex
's	be	vbz
no	no	at
question	question	nn1
she	she	pphs1
needs	need	vvz
a	a	at1
guardian	guardian	nn1
.	.	y
Dorothy	dorothy	np1
is	be	vbz
suffering	suffer	vvg_jj
from	from	ii
senile	senile	jj
dementia	dementia	nn1
,	,	y
and	and	cc
there	there	ex
is	be	vbz
evidence	evidence	nn1
that	that	cst
she	she	pphs1
may	may	vm
have	have	vhi
been	be	vbn
taken	take	vvn
advantage	advantage	nn1
of	of	io
by	by	ii
her	her	appge
former	former	da
neighbors	neighbor	nn2
.	.	y
Unidentified	unidentified	jj
Woman	woman	nn1
2	2	mc
:	:	y
I	i	ppis1
reviewed	review	vvd
every	every	at1
check	check	nn1
that	that	cst
went	go	vvd
through	through	ii
the	the	at
account	account	nn1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
The	the	at
bank	bank	nn1
alleges	allege	vvz
as	as	rg
much	much	da1
as	as	csa
$	$	nn
50,000	50,000	mc
was	be	vbdz
taken	take	vvn
from	from	ii
her	her	appge
bank	bank	nn1
accounts	account	nn2
.	.	y
What	what	ddq
the	the	at
judge	judge	nn1
has	have	vhz
to	to	to
do	do	vdi
now	now	rt
is	be	vbz
make	make	nn1%_vv0
sure	sure	jj
that	that	cst
it	it	pph1
never	never	rr
happens	happen	vvz
again	again	rt
.	.	y
He	he	pphs1
has	have	vhz
to	to	to
choose	choose	vvi
the	the	at
right	right	jj_nn1
person	person	nn1
to	to	to
protect	protect	vvi
Dorothy	dorothy	np1
.	.	y
Benton	benton	np1
:	:	y
That	that	dd1
's	be	vbz
why	why	rrq
they	they	pphs2
call	call	vv0
these	these	dd2
protective	protective	jj
proceedings	proceedings	nn2
.	.	y
It	it	pph1
's	be	vbz
an	a	at1
antidote	antidote	nn1
for	for	if
greed	greed	nn1
or	or	cc
a	a	at1
shield	shield	nn1
against	against	ii
greed	greed	nn1
,	,	y
a	a	at1
protection	protection	nn1
against	against	ii
greed	greed	nn1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
Stephanie	stephanie	np1
Conrardy	conrardy	np1
thinks	think	vvz
greed	greed	nn1
is	be	vbz
the	the	at
reason	reason	nn1
Charles	charles	np1
Snead	snead	np1
came	come	vvd
all	all	db
the	the	at
way	way	nn1
from	from	ii
Virginia	virginia	np1
seeking	seek	vvg
the	the	at
guardianship	guardianship	nn1
.	.	y
Snead	snead	vv0_np1@_nn1
:	:	y
I	i	ppis1
could	could	vm
have	have	vhi
said	say	vvn@
the	the	at
same	same	da
thing	thing	nn1
about	about	ii
her	her	ppho1
.	.	y
If	if	cs
--		zz
if	if	cs_csw@
the	the	at
money	money	nn1
was	be	vbdz
n't	n't	xx
there	there	rl
,	,	y
she	she	pphs1
would	would	vm
n't	n't	xx
have	have	vhi
been	be	vbn
there	there	rl
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
How	how	rrq
do	do	vd0
you	you	ppy
decide	decide	vvi
what	what	ddq
is	be	vbz
best	best	jjt
for	for	if
Dorothy	dorothy	np1
Moore	moore	np1
?	?	y
Benton	benton	np1
:	:	y
It	it	pph1
's	be	vbz
largely	largely	rr
a	a	at1
visceral	visceral	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
it	it	pph1
's	be	vbz
such	such	da
a	a	at1
subjective	subjective	jj
test	test	nn1
.	.	y
What	what	ddq
is	be	vbz
in	in	ii
her	her	appge
best	best	jjt
interest	interest	nn1
?	?	y
It	it	pph1
can	can	vm
be	be	vbi
imperfect	imperfect	jj
,	,	y
and	and	cc
that	that	dd1_cst
's	be	vbz
really	really	rr
the	the	at
blessing	blessing	nn1
of	of	io
this	this	dd1
monitoring	monitoring	nn1
system	system	nn1
.	.	y
You	you	ppy
get	get	vv0
a	a	at1
second	second	md_nnt1
chance	chance	nn1
.	.	y
Eddy	eddy	vv0_np1
Still	still	rr
:	:	y
Well	well	rr
,	,	y
here	here	rl
are	be	vbr
all	all	db
my	my	appge
people	people	nn
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
This	this	dd1
is	be	vbz
the	the	at
judge	judge	nn1
's	's	ge
second	second	md
chance	chance	nn1
.	.	y
Still	still	rr
:	:	y
Hi	hi	uh
,	,	y
how	how	rrq
are	be	vbr
you	you	ppy
?	?	y
I	i	ppis1
'm	be	vbm
Eddy	eddy	np1
Still	still	rr
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
She	she	pphs1
's	be	vbz
a	a	at1
volunteer	volunteer	nn1
,	,	y
called	call	vvn_vvd@
a	a	at1
court	court	nn1
friend	friend	nn1
...	...	...
Still	still	rr
:	:	y
You	you	ppy
're	be	vbr
Annetta	annetta	np1_nn1@
?	?	y
Edith	edith	np1
:	:	y
No	no	uh
,	,	y
I	i	ppis1
'm	be	vbm
Edith	edith	np1
.	.	y
Still	still	rr
:	:	y
You	you	ppy
're	be	vbr
Edith	edith	np1
?	?	y
Moriarty	moriarty	np1@_nn1
:	:	y
...	...	...
who	who	pnqs
checks	check	vvz
up	up	rp
on	on	ii
guardians	guardian	nn2
appointed	appoint	vvn
by	by	ii
the	the	at
court	court	nn1
.	.	y
Still	still	rr
:	:	y
And	and	cc
you	you	ppy
're	be	vbr
Annetta	annetta	np1_nn1@
.	.	y
Thank	thank	vv0
you	you	ppy
both	both	db2
.	.	y
And	and	cc
this	this	dd1
is	be	vbz
Emma	emma	np1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
In	in	ii
this	this	dd1
case	case	nn1
,	,	y
she	she	pphs1
's	be	vbz
dropping	drop	vvg
in	in	rp@
on	on	ii
a	a	at1
94-year-old	94-year-old	jj
woman	woman	nn1
named	name	vvd
Emma	emma	np1
.	.	y
Still	still	rr
:	:	y
I	i	ppis1
'm	be	vbm
just	just	rr
going	go	vvgk
to	to	to
find	find	vvi
out	out	rp
how	how	rrq
they	they	pphs2
've	have	vh0
been	be	vbn
treating	treat	vvg
you	you	ppy
.	.	y
I	i	ppis1
look	look	vv0
for	for	if
bruises	bruise	nn2
,	,	y
messy	messy	jj
dresses	dress	nn2
,	,	y
smell	smell	vv0_nn1
.	.	y
Emma	emma	np1
:	:	y
They	they	pphs2
've	have	vh0
been	be	vbn
nice	nice	jj_rr@
to	to	ii
me	me	ppio1
.	.	y
Still	still	rr
:	:	y
That	that	dd1
's	be	vbz
wonderful	wonderful	jj
.	.	y
You	you	ppy
deserve	deserve	vv0
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
:	:	y
Annetta	annetta	np1
and	and	cc
Edith	edith	np1
were	be	vbdr
Emma	emma	np1
's	's	ge
neighbors	neighbor	nn2
and	and	cc
friends	friend	nn2
.	.	y
Annetta	annetta	np1@_nn1
:	:	y
I	i	ppis1
do	do	vd0
n't	n't	xx
know	know	vvi
that	that	cst_dd1
anybody	anybody	pn1
would	would	vm
have	have	vhi
cared	care	vvn
for	for	if
her	her	ppho1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
Now	now	rt
they	they	pphs2
are	be	vbr
her	her	appge
guardians	guardian	nn2
.	.	y
Emma	emma	np1
:	:	y
I	i	ppis1
'm	be	vbm
all	all	rr@
right	right	jj
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
She	she	pphs1
has	have	vhz
no	no	at
relatives	relative	nn2
.	.	y
Edith	edith	np1
:	:	y
She	she	pphs1
would	would	vm
be	be	vbi
a	a	at1
nobody	nobody	pn1
,	,	y
probably	probably	rr
.	.	y
Annetta	annetta	np1@_nn1
:	:	y
Are	be	vbr
you	you	ppy
getting	get	vvg
tired	tired	jj
?	?	y
Moriarty	moriarty	np1@_nn1
:	:	y
She	she	pphs1
has	have	vhz
no	no	at
money	money	nn1
,	,	y
either	either	rr_dd1
.	.	y
Annetta	annetta	np1@_nn1
:	:	y
She	she	pphs1
ran	run	vvd
out	out	ii21
of	of	ii22
money	money	nn1
last	last	md
year	year	nnt1
in	in	ii
July	july	npm1
,	,	y
and	and	cc
we	we	ppis2
just	just	rr
did	do	vdd
not	not	xx
know	know	vvi
what	what	ddq
to	to	to
do	do	vdi
.	.	y
I	i	ppis1
must	must	vm
have	have	vhi
called	call	vvn
30	30	mc
different	different	jj
places	place	nn2
to	to	to
find	find	vvi
out	out	rp
how	how	rrq
I	i	ppis1
could	could	vm
get	get	vvi
some	some	dd
help	help	nn1
or	or	cc
something	something	pn1
.	.	y
And	and	cc
finally	finally	rr
Edith	edith	np1
,	,	y
bless	bless	vv0
her	her	appge
heart	heart	nn1
,	,	y
she	she	pphs1
found	find	vvd
in	in	ii
the	the	at
Denver	denver	np1
Post	post	ii@_nn1
an	a	at1
ad	ad	nn1
--		nn1
an	a	at1
advertisement	advertisement	nn1
,	,	y
an	a	at1
article	article	nn1
on	on	ii
reverse	reverse	jj_nn1
mortgages	mortgage	nn2
,	,	y
and	and	cc
they	they	pphs2
gave	give	vvd
us	us	ppio2
a	a	at1
loan	loan	nn1
for	for	if
a	a	at1
year	year	nnt1
.	.	y
Emma	emma	np1
:	:	y
Am	be	vbm
I	i	ppis1
going	go	vvg
to	to	to
be	be	vbi
all	all	rr@_db
right	right	jj
?	?	y
Annetta	annetta	np1@_nn1
:	:	y
Oh	oh	uh
,	,	y
yes	yes	uh
.	.	y
It	it	pph1
will	will	vm
be	be	vbi
fine	fine	jj
.	.	y
Still	still	rr
:	:	y
They	they	pphs2
are	be	vbr
victims	victim	nn2
,	,	y
too	too	rr@_rg
,	,	y
the	the	at
guardians	guardian	nn2
are	be	vbr
.	.	y
They	they	pphs2
are	be	vbr
doing	do	vdg
the	the	at
best	best	jjt
--		nn1_jj
99	99	mc
percent	percent	nnu
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
they	they	pphs2
're	be	vbr
stuck	stick	vvn
with	with	iw
,	,	y
to	to	to
take	take	vvi
care	care	nn1
of	of	io
this	this	dd1
elderly	elderly	jj
person	person	nn1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
Why	why	rrq
do	do	vd0
you	you	ppy
stick	stick	vvi
with	with	iw
this	this	dd1
guardianship	guardianship	nn1
?	?	y
Annetta	annetta	np1@_nn1
:	:	y
We	we	ppis2
love	love	vv0
her	her	ppho1
.	.	y
That	that	dd1
's	be	vbz
it	it	pph1
.	.	y
Edith	edith	np1
:	:	y
If	if	cs
you	you	ppy
're	be	vbr
going	go	vvgk
to	to	to
be	be	vbi
a	a	at1
guardian	guardian	nn1
,	,	y
and	and	cc
you	you	ppy
do	do	vd0
n't	n't	xx
know	know	vvi
them	them	ppho2
before	before	rt
,	,	y
I	i	ppis1
suggest	suggest	vv0
that	that	cst
you	you	ppy
learn	learn	vv0
to	to	to
love	love	vvi
them	them	ppho2
.	.	y
And	and	cc
it	it	pph1
's	be	vbz
surprising	surprising	jj_vvg%
how	how	rrq
people	people	nn
of	of	io
all	all	db
ages	age	nn2
respond	respond	vv0
to	to	to
love	love	vvi
.	.	y
Still	still	rr
:	:	y
Do	do	vd0
both	both	rr
of	of	io
you	you	ppy
feel	feel	vv0
that	that	cst
you	you	ppy
should	should	vm
continue	continue	vvi
the	the	at
guardianship	guardianship	nn1
for	for	if
her	her	ppho1
?	?	y
Annetta	annetta	np1@_nn1
:	:	y
Oh	oh	uh
,	,	y
yes	yes	uh
.	.	y
Still	still	rr
:	:	y
And	and	cc
you	you	ppy
're	be	vbr
willing	willing	jj
?	?	y
Annetta	annetta	np1@_nn1
:	:	y
Yes	yes	uh
.	.	y
Edith	edith	np1
:	:	y
Mm-hmm	mm-hmm	uh
.	.	y
Still	still	rr
:	:	y
You	you	ppy
just	just	rr
close	close	vv0
your	your	appge
eyes	eye	nn2
and	and	cc
take	take	vv0
a	a	at1
rest	rest	nn1
.	.	y
Emma	emma	np1
:	:	y
OK	ok	rr
.	.	y
Still	still	rr
:	:	y
OK	ok	rr
.	.	y
I	i	ppis1
feel	feel	vv0
good	good	jj
about	about	ii
the	the	at
two	two	mc
guardians	guardian	nn2
doing	do	vdg
this	this	dd1
.	.	y
That	that	dd1
's	be	vbz
compassion	compassion	nn1
,	,	y
because	because	cs
she	she	pphs1
still	still	rr
loves	love	vvz
them	them	ppho2
and	and	cc
knows	know	vvz
them	them	ppho2
,	,	y
but	but	ccb
the	the	at
days	day	nnt2
down	down	ii
the	the	at
road	road	nn1
that	that	cst
she	she	pphs1
is	be	vbz
n't	n't	xx
going	go	vvgk
to	to	to
know	know	vvi
them	them	ppho2
,	,	y
but	but	ccb
they	they	pphs2
'll	will	vm
still	still	rr
do	do	vdi
it	it	pph1
,	,	y
I	i	ppis1
think	think	vv0
.	.	y
Emma	emma	np1
:	:	y
I	i	ppis1
just	just	rr
love	love	vv0
you	you	ppy
.	.	y
Annetta	annetta	np1@_nn1
:	:	y
Well	well	rr
,	,	y
I	i	ppis1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
:	:	y
Well	well	rr
,	,	y
are	be	vbr
you	you	ppy
happy	happy	jj
?	?	y
Moriarty	moriarty	np1@_nn1
:	:	y
Dorothy	dorothy	np1
Moore	moore	np1
will	will	vm
also	also	rr
need	need	vvi
someone	someone	pn1
down	down	ii
the	the	at
road	road	nn1
.	.	y
Conrardy	conrardy	np1@_nn1
:	:	y
She	she	pphs1
needs	need	vvz
24-hour	24-hour	jj
super	super	jj
--		zz
supervision	supervision	nn1
.	.	y
She	she	pphs1
needs	need	vvz
assistance	assistance	nn1
with	with	iw
all	all	db
activities	activity	nn2
of	of	io
daily	daily	jj
living	living	nn1_jj
.	.	y
She	she	pphs1
needs	need	vvz
someone	someone	pn1
to	to	to
make	make	vvi
decisions	decision	nn2
for	for	if
her	her	ppho1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
But	but	ccb
will	will	vm_vv0%
it	it	pph1
be	be	vbi
Stephanie	stephanie	np1
Conrardy	conrardy	np1_nn1
or	or	cc
Charles	charles	np1
Snead	snead	np1
?	?	y
Snead	snead	vv0_np1@_nn1
:	:	y
It	it	pph1
does	do	vdz
n't	n't	xx
take	take	vvi
any	any	dd
rocket	rocket	nn1
science	science	nn1
or	or	cc
anything	anything	pn1
to	to	ii
--		nn1_jj
to	to	ii
--		zz
to	to	to
be	be	vbi
a	a	at1
guardian	guardian	nn1
.	.	y
Why	why	rrq
ca	can	vm
n't	n't	xx
some	some	dd
member	member	nn1
of	of	io
the	the	at
family	family	nn1
do	do	vd0
the	the	at
same	same	da
job	job	nn1
that	that	cst
she	she	pphs1
's	be	vbz
doing	do	vdg
?	?	y
Benton	benton	np1
:	:	y
Courts	court	nn2
do	do	vd0
n't	n't	xx
know	know	vvi
it	it	pph1
all	all	db_rr@
.	.	y
I	i	ppis1
'm	be	vbm
not	not	xx
sure	sure	jj
that	that	cst
everyone	everyone	pn1
would	would	vm
agree	agree	vvi
with	with	iw
the	the	at
court	court	nn1
's	's	ge
decision	decision	nn1
,	,	y
but	but	ccb
as	as	csa
I	i	ppis1
see	see	vv0
it	it	pph1
,	,	y
the	the	at
best	best	jjt
interest	interest	nn1
of	of	io
Dorothy	dorothy	np1
Moore	moore	np1
would	would	vm
be	be	vbi
served	serve	vvn
by	by	ii
having	have	vhg
Stephanie	stephanie	np1
Conrardy	conrardy	np1
continue	continue	vv0
to	to	to
act	act	vvi
as	as	csa_ii@
her	her	appge
guardian	guardian	nn1
,	,	y
so	so	rr
for	for	if
that	that	dd1
reason	reason	nn1
,	,	y
that	that	dd1_cst
will	will	vm
be	be	vbi
the	the	at
order	order	nn1
of	of	io
the	the	at
court	court	nn1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
Why	why	rrq
did	do	vdd
you	you	ppy
decide	decide	vvi
that	that	cst
a	a	at1
nurse	nurse	nn1
,	,	y
a	a	at1
person	person	nn1
who	who	pnqs
really	really	rr
does	do	vdz
n't	n't	xx
know	know	vvi
Dorothy	dorothy	np1
Moore	moore	np1
,	,	y
should	should	vm
be	be	vbi
a	a	at1
better	better	jjr
guardian	guardian	nn1
than	than	csn
her	her	appge
cousin	cousin	nn1
?	?	y
Benton	benton	np1
:	:	y
Well	well	rr
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
the	the	at
nurse	nurse	nn1
is	be	vbz
on	on	ii
the	the	at
spot	spot	nn1
.	.	y
And	and	cc
she	she	pphs1
's	be	vbz
a	a	at1
pro	pro	nn1_jj
,	,	y
that	that	dd1
's	be	vbz
all	all	db_rr@
.	.	y
She	she	pphs1
's	be	vbz
in	in	ii
it	it	pph1
for	for	if
hire	hire	nn1
,	,	y
and	and	cc
she	she	pphs1
does	do	vdz
a	a	at1
good	good	jj
job	job	nn1
,	,	y
it	it	pph1
seemed	seem	vvd
to	to	ii
me	me	ppio1
,	,	y
and	and	cc
she	she	pphs1
's	be	vbz
here	here	rl
.	.	y
In	in	ii
due	due	jj
course	course	nn1
--		nn1
and	and	cc
I	i	ppis1
do	do	vd0
n't	n't	xx
know	know	vvi
when	when	rrq
that	that	dd1
will	will	vm
be	be	vbi
,	,	y
I	i	ppis1
would	would	vm
suppose	suppose	vvi
a	a	at1
couple	couple	nn1
of	of	io
years	year	nnt2
from	from	ii
now	now	rt
--		zz
we	we	ppis2
'll	will	vm
be	be	vbi
sending	send	vvg
a	a	at1
court	court	nn1
friend	friend	nn1
around	around	rp
to	to	to
see	see	vvi
how	how	rrq
things	thing	nn2
are	be	vbr
working	work	vvg
out	out	rp
for	for	if
this	this	dd1
lady	lady	nn1
at	at	ii
that	that	dd1
place	place	nn1
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
What	what	ddq
does	do	vdz
this	this	dd1
say	say	vvi
about	about	ii
getting	get	vvg
old	old	jj
in	in	ii
this	this	dd1
country	country	nn1
?	?	y
Benton	benton	np1
:	:	y
Don't.	don't	np1
##221376		
Dan	dan	np1
Rather	rather	rr@_rg
,	,	y
host	host	vv0_nn1
:	:	y
Lee	lee	np1
Harvey	harvey	np1
Oswald	oswald	np1
was	be	vbdz
only	only	rr
24	24	mc
years	year	nnt2
old	old	jj
when	when	cs
John	john	np1
F.	f	np1
Kennedy	kennedy	np1
was	be	vbdz
killed	kill	vvn
,	,	y
24	24	mc
very	very	rg
strange	strange	jj
years	year	nnt2
.	.	y
48	48	mc
Hours	hour	nnt2
correspondent	correspondent	nn1
Phil	phil	np1
Jones	jones	np1
follows	follow	vvz
the	the	at
bizarre	bizarre	jj
twists	twist	nn2
and	and	cc
turns	turn	vvz
that	that	cst
eventually	eventually	rr
brought	bring	vvd_vvn
Lee	lee	np1
Harvey	harvey	np1
Oswald	oswald	np1
to	to	ii
Dallas	dallas	np1
'	'	ge
Dealey	dealey	np1_nn1@_jj%
Plaza	plaza	nn1
.	.	y
@!MYSTERY-MAN-#		zzq
Phil	phil	np1
Jones	jones	np1
reporting	reporting	nn1_vvg
:	:	y
The	the	at
life	life	nn1
of	of	io
Lee	lee	np1
Harvey	harvey	np1
Oswald	oswald	np1
was	be	vbdz
made	make	vvn
to	to	to
order	order	vvi
for	for	if
those	those	dd2
who	who	pnqs
thrive	thrive	vv0
on	on	ii_rp@
mystery	mystery	nn1
and	and	cc
conspiracy	conspiracy	nn1
.	.	y
Unidentified	unidentified	jj
Voice	voice	nn1
1	1	mc1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
Did	do	vdd
you	you	ppy
kill	kill	vvi
the	the	at
president	president	nn1
